"0","# Load required packages"
"0",""
"0","library(sf)"
"0","library(tidyverse)"
"0","library(tigris)"
"0","library(tidycensus)"
"0","library(scales)"
"0","library(patchwork)"
"0","library(here)"
"0",""
"0","# Set Census API key"
"0","census_api_key(""e173851c633e89c20243632174db68f63bac8856"")"
"0",""
"0","# Load spatial data"
"0",""
"0","pa_counties <- st_read(here(""assignments/assignments2/data/Pennsylvania_County_Boundaries.shp""))"
"1","Reading layer `"
"1","Pennsylvania_County_Boundaries"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","D:\MUSA5080_Github\portfolio-setup-sihan-yu429\assignments\assignments2\data\Pennsylvania_County_Boundaries.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 67 features and 19 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -8963377 ymin: 4825316 xmax: -8314404 ymax: 5201413"
"1","
"
"1","Projected CRS: WGS 84 / Pseudo-Mercator
"
"0","hospitals <- st_read(here(""assignments/assignments2/data/hospitals.geojson""))"
"1","Reading layer `"
"1","hospitals"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","D:\MUSA5080_Github\portfolio-setup-sihan-yu429\assignments\assignments2\data\hospitals.geojson"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 223 features and 11 fields"
"1","
"
"1","Geometry type: POINT
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -80.49621 ymin: 39.75163 xmax: -74.86704 ymax: 42.13403"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","census_tracts <- tracts(state = ""PA"", cb = TRUE,, progress_bar = FALSE)"
"0",""
"0",""
"0","# Standardize CRS"
"0","hospitals <- st_transform(hospitals, st_crs(pa_counties))"
"0","census_tracts <- st_transform(census_tracts, st_crs(pa_counties))"
"0",""
"0","# check that all data loaded correctly"
"0",""
"0","# Number of hospitals"
"0","n_hospitals <- nrow(hospitals)"
"0",""
"0",""
"0","# Number of census tracts"
"0","n_tracts <- nrow(census_tracts)"
"0",""
"0","cat(""Number of hospitals:"", nrow(hospitals), ""\n"")"
"1","Number of hospitals:"
"1"," "
"1","223"
"1"," "
"1","
"
"0","cat(""Number of census tracts:"", nrow(census_tracts), ""\n"")"
"1","Number of census tracts:"
"1"," "
"1","3445"
"1"," "
"1","
"
"0","cat(""\nCoordinate Reference Systems (CRS):\n"")"
"1","
Coordinate Reference Systems (CRS):
"
"0","cat(""Counties:"", st_crs(pa_counties)$input, ""\n"")"
"1","Counties:"
"1"," "
"1","WGS 84 / Pseudo-Mercator"
"1"," "
"1","
"
"0","cat(""Hospitals:"", st_crs(hospitals)$input, ""\n"")"
"1","Hospitals:"
"1"," "
"1","WGS 84 / Pseudo-Mercator"
"1"," "
"1","
"
"0","cat(""Census tracts:"", st_crs(census_tracts)$input, ""\n"")"
"1","Census tracts:"
"1"," "
"1","WGS 84 / Pseudo-Mercator"
"1"," "
"1","
"
