"0","# Create distribution visualization"
"0","ggplot(vulnerable_tracts_proj, aes(x = distance_to_hospital_miles)) +"
"0","  geom_histogram(bins = 20, fill = ""#4575b4"", color = ""white"", alpha = 0.8) +"
"0","  geom_vline(xintercept = 15, color = ""#d7191c"", linetype = ""dashed"", size = 1) +"
"0","  labs("
"0","    title = ""Distribution of Distance to Nearest Hospital for Vulnerable Tracts"","
"0","    x = ""Distance to Nearest Hospital (miles)"","
"0","    y = ""Number of Vulnerable Tracts"","
"0","    caption = ""Dashed line indicates 15-mile threshold for underserved classification"""
"0","  ) +"
"0","  theme_minimal(base_size = 12)"
