"0","# Create and format priority counties table"
"0","library(knitr)"
"0","library(dplyr)"
"0","library(scales)"
"0",""
"0","priority_counties <- county_stats %>%"
"0","  arrange(desc(pct_underserved)) %>%"
"0","  mutate("
"0","    pct_underserved = round(pct_underserved, 1),"
"0","    avg_distance_miles = round(avg_distance_miles, 1),"
"0","    total_vulnerable_pop = comma(total_vulnerable_pop)"
"0","  ) %>%"
"0","  select("
"0","    County = COUNTY_NAM,"
"0","    `Vulnerable Tracts` = n_vulnerable_tracts,"
"0","    `Underserved Tracts` = n_underserved,"
"0","    `Underserved (%)` = pct_underserved,"
"0","    `Avg Distance to Hospital (miles)` = avg_distance_miles,"
"0","    `Total Vulnerable Population` = total_vulnerable_pop"
"0","  ) "
"0",""
"0","priority_counties_top10 <- priority_counties %>% slice(1:10)"
"0",""
"0","kable("
"0","  st_drop_geometry(priority_counties),"
"0","  caption = ""Table: Top 10 Priority Counties for Healthcare Investment in Pennsylvania"","
"0","  align = ""lccccr"","
"0","  format = ""pipe"""
"0",")"
