"0","# Create age categories and faceted plot"
"0","county_faceted <- county_data %>%"
"0","  mutate("
"0","    age_category = case_when("
"0","      median_ageE < 40 ~ ""Young (< 40)"","
"0","      median_ageE < 45 ~ ""Middle-aged (40-45)"","
"0","      TRUE ~ ""Older (45+)"""
"0","    )"
"0","  )"
"0",""
"0","ggplot(county_faceted) +"
"0","  aes(x = total_popE, y = median_incomeE) +"
"0","  geom_point(alpha = 0.7) +"
"0","  geom_smooth(method = ""lm"", se = FALSE) +"
"0","  facet_wrap(~age_category) +"
"0","  labs("
"0","    title = ""Population-Income Relationship by Age Profile"","
"0","    x = ""Total Population"","
"0","    y = ""Median Income ($)"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  scale_x_continuous(labels = comma) +"
"0","  scale_y_continuous(labels = dollar)"
