"0",""
"0","# Identify the outlier counties"
"0","income_outliers <- county_data %>%"
"0","  mutate("
"0","    Q1 = quantile(median_incomeE, 0.25, na.rm = TRUE),"
"0","    Q3 = quantile(median_incomeE, 0.75, na.rm = TRUE),"
"0","    IQR = Q3 - Q1,"
"0","    outlier = median_incomeE < (Q1 - 1.5 * IQR) | median_incomeE > (Q3 + 1.5 * IQR)"
"0","  ) %>%"
"0","  filter(outlier) %>%"
"0","  select(county_name, median_incomeE)"
"0",""
"0","print(""Outlier counties:"")"
"1","[1]"
"1"," ""Outlier counties:"""
"1","
"
"0","income_outliers"
